"","Aspect","Catchment_Area","Catchment_Slope","srtm_30m_madrean","Mid.Slope_Positon","Modified_Catchment_Area","Normalized_Height","Slope_Height","Slope","Standardized_Height","Terrain_Ruggedness_Index_.TRI.","Valley_Depth","AHM","TD","spp","response"
"46",1.44644129276276,2.9013801849942e-06,1.57076454162598,1483,0.880842626094818,2.9013801849942e-06,0.0595786795020103,4.72226905822754,1.57072949409485,82.7126541137695,26.8840408325195,74.5387878417969,47.5,16.7000007629395,"PinDis",1
"47",2.76108622550964,6.32776163911331e-06,1.57076799869537,1501,0.91802054643631,6.32776163911331e-06,0.0409897156059742,4.49638080596924,1.57069623470306,55.7715034484863,35.8716011047363,105.198959350586,47.5,16.7000007629395,"PinDis",1
"48",2.89661407470703,7.56118015488028e-06,1.57076811790466,1530,0.941485047340393,7.56118015488028e-06,0.0292574614286423,3.66992950439453,1.57073092460632,38.9394607543945,42.7472686767578,121.765747070312,47.5,16.7000007629395,"PinDis",1
"49",2.25652575492859,1.88420181075344e-05,1.57077276706696,1748,0.946291208267212,1.88420181075344e-05,0.0268543995916843,5.25015592575073,1.57075846195221,41.1026153564453,37.3337020874023,190.254348754883,53.4000015258789,16.6000003814697,"PinDis",1
"50",2.84309363365173,3.52761962858494e-05,1.5707745552063,1810,0.940824925899506,3.52761962858494e-05,0.0295875500887632,7.31585836410522,1.57075667381287,47.7309913635254,44.085334777832,239.945510864258,53.4000015258789,16.6000003814697,"PinDis",1
"51",3.6932475566864,1.60870604304364e-05,1.57077467441559,1851,0.937552690505981,1.60870604304364e-05,0.0312236659228802,6.9556188583374,1.57076096534729,51.982349395752,48.549015045166,215.811904907227,53.5,16.6000003814697,"PinDis",1
"52",2.71873879432678,1.33524617922376e-05,1.57077503204346,1898,0.909980535507202,1.33524617922376e-05,0.0450097247958183,9.86214351654053,1.57077169418335,79.6985168457031,42.6663360595703,209.249252319336,53.5,16.6000003814697,"PinDis",1
"53",2.38321495056152,3.47227319252852e-06,1.57077658176422,1970,0.699184060096741,3.47227319252852e-06,0.150407984852791,28.3125114440918,1.57077574729919,291.206176757812,47.0231971740723,159.925582885742,53.5,16.6000003814697,"PinDis",1
"54",2.45266819000244,7.05718366589281e-06,1.57077598571777,2018,0.5923091173172,7.05718366589281e-06,0.203845456242561,43.3026466369629,1.57077181339264,406.583190917969,48.8418884277344,169.126159667969,53.5,16.6000003814697,"PinDis",1
"55",2.52134323120117,1.44631064813439e-06,1.57075655460358,1890,0.873601913452148,1.44631064813439e-06,0.0631990283727646,5.3369288444519,1.57073366641998,113.82536315918,23.6144924163818,79.1094436645508,53.7999992370605,16.6000003814697,"PinDis",1
"56",2.35619449615479,1.44196701512556e-06,1.57074475288391,1899,0.935935378074646,1.44196701512556e-06,0.0320323146879673,1.83388066291809,1.57072007656097,55.0215606689453,19.7439994812012,55.4170761108398,53.7999992370605,16.6000003814697,"PinDis",1
"57",0.718829989433289,6.3606694311602e-06,1.57077395915985,1906,0.867635548114777,6.3606694311602e-06,0.0661822259426117,15.9504728317261,1.57074558734894,120.540412902832,27.7085742950439,225.05793762207,55.7000007629395,16.7000007629395,"PinDis",1
"58",1.57079637050629,4.3402292249084e-06,1.57075381278992,1807,0.734291255474091,4.3402292249084e-06,0.132854372262955,21.998950958252,1.57068848609924,234.864959716797,13.9707269668579,143.588012695312,58.4000015258789,16.8999996185303,"PinDis",1
"59",0.19739556312561,4.39028963228338e-06,1.57072043418884,1644,0.984452664852142,4.39028963228338e-06,0.00777367921546102,1.18917381763458,1.57069063186646,6.82657051086426,8.20664310455322,151.785217285156,63.4000015258789,17.2000007629395,"PinDis",1
"60",0.588002622127533,1.72437262335734e-06,1.57071328163147,1669,0.865119695663452,1.72437262335734e-06,0.0674401596188545,1.93869006633759,1.57064688205719,106.962272644043,8.74892139434814,26.8081283569336,59.9000015258789,17.1000003814697,"PinDis",1
"61",2.31274366378784,9.77170884652878e-07,1.57076072692871,1742,0.768389463424683,9.77170884652878e-07,0.115805275738239,7.65280532836914,1.57076323032379,196.427612304688,25.1757583618164,58.4305877685547,54.7999992370605,16.7999992370605,"PinDis",1
"62",NA,8.13445865333051e-07,1.43047881126404,1632,0.807179868221283,2.61820673586044e-06,0.0964100509881973,2.7154643535614,0,151.919662475586,13.7220735549927,25.4503154754639,63.4000015258789,17.2000007629395,"PinDis",1
"63",2.67794513702393,1.42788451285014e-06,1.55071258544922,1623,0.790943145751953,1.42788451285014e-06,0.104528442025185,2.11447024345398,1.57067584991455,164.276824951172,7.36580181121826,18.1141891479492,63.4000015258789,17.2000007629395,"PinDis",1
"64",5.56435537338257,1.00412296433205e-06,1.57075440883636,1776,0.747934222221375,1.00412296433205e-06,0.126032873988152,6.76598405838013,1.57074558734894,218.590591430664,20.4629306793213,46.9182929992676,56.9000015258789,16.7999992370605,"PinDis",1
"65",1.14416885375977,3.84656175356213e-07,1.57075786590576,1800,0.537666201591492,3.84656175356213e-07,0.231166899204254,12.73619556427,1.57075166702271,411.487426757812,23.9669799804688,42.3590431213379,56.9000015258789,16.7999992370605,"PinDis",1
"66",0.463647603988647,4.85251075588167e-06,1.5707573890686,1770,0.931906580924988,4.85251075588167e-06,0.0340467020869255,2.31733131408691,1.57055532932281,54.4669456481934,21.2347068786621,65.745979309082,56.9000015258789,16.7999992370605,"PinDis",1
"67",6.28318548202515,1.71465690073092e-05,1.57072997093201,1728,0.970333099365234,1.71465690073092e-05,0.0148334372788668,2.13440561294556,1.57070648670197,19.7211818695068,16.7075119018555,141.757095336914,60.0999984741211,17,"PinDis",1
"68",0.132551535964012,4.87050158426428e-07,1.5707551240921,1718,0.475199848413467,4.87050158426428e-07,0.262400090694427,5.46622323989868,1.57076072692871,446.377746582031,23.4799652099609,15.3654136657715,60.0999984741211,17,"PinDis",1
"69",0.19739556312561,7.78182402427774e-06,1.5698014497757,1701,0.937740743160248,7.78182402427774e-06,0.0311296284198761,1.24737167358398,1.57069063186646,47.1382751464844,18.6382007598877,38.822868347168,60.0999984741211,17,"PinDis",1
"70",6.10333204269409,3.17576819952592e-07,1.57072222232819,1696,0.555871486663818,3.17576819952592e-07,0.22206424176693,4.0172061920166,1.57074809074402,371.953338623047,14.3363246917725,14.0730819702148,60.0999984741211,17,"PinDis",1
"71",2.35619449615479,9.92565958313207e-08,1.34059262275696,1721,0.331087231636047,1.37667740318648e-07,0.665543615818024,5.54614305496216,1.57041525840759,1143.39379882812,8.64163494110107,2.78710961341858,60.0999984741211,17,"PinDis",1
"72",2.94419717788696,2.16103146044588e-07,1.57074892520905,1709,0.304494351148605,2.16103146044588e-07,0.347752839326859,6.63040018081665,1.57076108455658,590.396118164062,8.93113136291504,12.4360160827637,60.0999984741211,17,"PinDis",1
"73",3.38657140731812,9.20791407565957e-08,1.57065808773041,1708,0.812179565429688,9.20791407565957e-08,0.906089782714844,15.5091018676758,1.57066559791565,1547.03784179688,16.0125789642334,1.60741579532623,60.4000015258789,17.1000003814697,"PinDis",1
"74",1.81577503681183,1.40986799124221e-07,1.57074308395386,2207,0.919207453727722,1.40986799124221e-07,0.959603726863861,143.544189453125,1.57073092460632,2117.60302734375,46.8222389221191,6.04275369644165,34,15.6000003814697,"PinDis",1
"75",1.4056476354599,1.61044667379429e-07,1.57074594497681,2262,0.926281869411469,1.61044667379429e-07,0.963140904903412,199.040512084961,1.57075202465057,2178.40356445312,53.1094856262207,7.61721324920654,34,15.6000003814697,"PinDis",1
"76",3.41989231109619,1.22741596442211e-07,1.57073616981506,2289,0.963120818138123,1.22741596442211e-07,0.981560409069061,202.478286743164,1.57072234153748,2246.68115234375,45.7998275756836,3.80375361442566,29.3999996185303,15.3999996185303,"PinDis",1
"77",3.42538666725159,1.31286043369983e-07,1.57076013088226,2331,0.929566025733948,1.31286043369983e-07,0.964783012866974,202.413345336914,1.57077479362488,2248.69799804688,45.7050666809082,7.38859415054321,29.3999996185303,15.3999996185303,"PinDis",1
"78",2.18152236938477,1.51182746321865e-07,1.57076239585876,2376,0.775406360626221,1.51182746321865e-07,0.88770318031311,165.787567138672,1.57075214385986,2108.50903320312,46.9831466674805,20.9725666046143,29.3999996185303,15.3999996185303,"PinDis",1
"79",5.44520425796509,1.79470112016133e-06,1.57076406478882,1712,0.887073695659637,1.79470112016133e-06,0.0564631633460522,14.4142255783081,1.570756316185,91.0037155151367,16.1232662200928,240.871246337891,52.2999992370605,16.8999996185303,"PinDis",1
"80",0.0767718926072121,1.93658343050629e-05,1.5707722902298,1748,0.849918186664581,1.93658343050629e-05,0.0750408992171288,24.0594291687012,1.57075500488281,125.621742248535,24.4728317260742,296.55810546875,52.2999992370605,16.8999996185303,"PinDis",1
"81",1.38257479667664,3.0451687052846e-05,1.57077586650848,1835,0.933749198913574,3.0451687052846e-05,0.0331253856420517,8.4865140914917,1.5707710981369,54.9838371276855,40.4054107666016,247.707153320312,34.5,15.8000001907349,"PinDis",1
"82",0.566729187965393,4.14354435633868e-05,1.57077550888062,1877,0.950482070446014,4.14354435633868e-05,0.0247589591890574,6.33965635299683,1.57075500488281,40.6211204528809,39.0083465576172,249.715377807617,34.5,15.8000001907349,"PinDis",1
"83",6.06451654434204,2.53770140261622e-05,1.57077610492706,1917,0.934941053390503,2.53770140261622e-05,0.0325294733047485,8.22015380859375,1.57073783874512,56.5541763305664,38.3891220092773,244.478500366211,34.5,15.8000001907349,"PinDis",1
"84",0.463647603988647,1.31473228748291e-07,1.57067155838013,1732,0.953588783740997,1.31473228748291e-07,0.023205604404211,2.79199814796448,1.57067584991455,34.3313407897949,8.2876148223877,117.52368927002,46.7999992370605,16.5,"PinDis",1
"85",5.96143484115601,1.96287351172941e-06,1.57074916362762,1743,0.899142324924469,1.96287351172941e-06,0.0504288449883461,4.6101508140564,1.57071113586426,82.2000503540039,18.1740283966064,86.8087768554688,42.5,16.2000007629395,"PinDis",1
"86",5.17603635787964,1.92313837032998e-06,1.57074809074402,1760,0.93707549571991,1.92313837032998e-06,0.0314622409641743,1.89666819572449,1.57067584991455,49.5623207092285,23.3386211395264,58.387279510498,42.5,16.2000007629395,"PinDis",1
"87",6.14128828048706,1.41545951919397e-05,1.57075726985931,1772,0.954828560352325,1.41545951919397e-05,0.0225857142359018,2.19132947921753,1.57072007656097,34.157398223877,22.193323135376,94.8314819335938,42.5,16.2000007629395,"PinDis",1
"88",4.71238899230957,4.3307758460287e-05,1.57076072692871,1785,0.95878654718399,4.3307758460287e-05,0.020606717094779,2.67926621437073,1.57061672210693,30.9066295623779,20.91481590271,127.339805603027,42.5,16.2000007629395,"PinDis",1
"89",4.71238899230957,4.3307758460287e-05,1.57076072692871,1785,0.95878654718399,4.3307758460287e-05,0.020606717094779,2.67926621437073,1.57061672210693,30.9066295623779,20.91481590271,127.339805603027,42.5,16.2000007629395,"PinDis",1
"90",3.25870132446289,1.49235665958258e-06,1.57076692581177,1843,0.6022589802742,1.49235665958258e-06,0.1988705098629,28.1721172332764,1.57076478004456,361.711547851562,26.1125602722168,113.488494873047,43.5999984741211,16.2999992370605,"PinDis",1
"91",0.426627486944199,1.78609957401932e-06,1.57075619697571,1827,0.829310119152069,1.78609957401932e-06,0.0853449329733849,4.67559480667114,1.57075166702271,150.437255859375,26.2140140533447,50.1090850830078,43.5999984741211,16.2999992370605,"PinDis",1
"92",0.218668952584267,7.51322340875049e-06,1.57076609134674,1836,0.939273297786713,7.51322340875049e-06,0.0303633529692888,3.03845739364624,1.57073783874512,49.9292945861816,29.288200378418,97.0314331054688,43.5999984741211,16.2999992370605,"PinDis",1
"93",0.0996686518192291,1.83401368758496e-07,1.57076394557953,2250,0.855932176113129,1.83401368758496e-07,0.927966058254242,142.812026977539,1.57076954841614,2087.49145507812,37.5157241821289,11.0858688354492,38,16,"PinDis",1
"94",2.03444385528564,1.35346454044338e-07,1.57074868679047,2274,0.931679844856262,1.35346454044338e-07,0.965839922428131,186.771820068359,1.57075619697571,2196.11499023438,39.3026466369629,6.60579347610474,38,16,"PinDis",1
"95",3.23654437065125,1.63029753252886e-07,1.57076334953308,2321,0.904774188995361,1.63029753252886e-07,0.952387094497681,162.568710327148,1.57077074050903,2210.20483398438,43.5278205871582,8.12733268737793,31.7999992370605,15.6999998092651,"PinDis",1
"96",4.89224243164062,1.63744942938138e-07,1.57075202465057,2326,0.956084251403809,1.63744942938138e-07,0.978042125701904,255.374923706055,1.57074809074402,2274.79418945312,39.7733497619629,5.7333869934082,31.7999992370605,15.6999998092651,"PinDis",1
"97",6.28318548202515,1.69398205684956e-07,1.5707665681839,2290,0.853263974189758,1.69398205684956e-07,0.926631987094879,198.015182495117,1.57078051567078,2121.54711914062,50.7200508117676,15.6782655715942,31.7999992370605,15.6999998092651,"PinDis",1
"98",5.49778699874878,2.01066384875048e-07,1.57076609134674,2257,0.849563896656036,2.01066384875048e-07,0.924781978130341,213.629089355469,1.57075393199921,2086.78149414062,43.115421295166,17.375732421875,38.2000007629395,16.1000003814697,"PinDis",1
"99",0.785398185253143,6.60790988149529e-07,1.57076990604401,2209,0.446758896112442,6.60790988149529e-07,0.72337943315506,120.014770507812,1.5707836151123,1596.28552246094,51.5072174072266,45.8936882019043,34.5,15.8000001907349,"PinDis",1
"100",0.849825024604797,3.8674255620208e-07,1.57077717781067,2173,0.31263941526413,3.8674255620208e-07,0.656319677829742,130.976776123047,1.57078409194946,1424.12060546875,55.899658203125,68.5856857299805,34.5,15.8000001907349,"PinDis",1
"101",1.15257203578949,7.45918043776328e-07,1.57077598571777,2068,0.17351046204567,7.45918043776328e-07,0.413244754076004,77.3757476806641,1.57077813148499,851.069641113281,41.879581451416,109.863761901855,34.5,15.8000001907349,"PinDis",1
"102",1.62955212593079,5.78164929265768e-07,1.57077038288116,2101,0.223688334226608,5.78164929265768e-07,0.388155847787857,50.7412605285645,1.57078051567078,811.844360351562,48.1448440551758,79.9826812744141,34.5,15.8000001907349,"PinDis",1
"103",5.49778699874878,8.17045915368908e-08,1.57044923305511,2176,0.999115228652954,8.17045915368908e-08,0.999557614326477,264.456756591797,1.57041525840759,2175.03466796875,46.4018058776855,0.117041677236557,34.5,15.8000001907349,"PinDis",1
"104",5.25280857086182,1.63410561526689e-06,1.57071685791016,1789,0.605795741081238,1.63410561526689e-06,0.197102129459381,3.55349206924438,1.5707038640976,347.79833984375,14.0569314956665,14.4751920700073,54.5999984741211,17.2999992370605,"PinDis",1
"105",3.92699074745178,7.40604548354895e-07,1.57071816921234,1794,0.767387807369232,7.40604548354895e-07,0.116306103765965,2.37699007987976,1.57060575485229,203.350982666016,17.9755611419678,18.0603733062744,54.5999984741211,17.2999992370605,"PinDis",1
"106",0.367173820734024,1.69852867770715e-07,1.56115865707397,1816,0.213152468204498,1.69852867770715e-07,0.393423765897751,6.19738674163818,1.57075762748718,710.818115234375,12.1658010482788,9.5550594329834,55,17.3999996185303,"PinDis",1
"107",0.588002622127533,1.29474798882256e-07,1.57073760032654,1957,0.694284021854401,1.29474798882256e-07,0.847142040729523,33.3327674865723,1.57072162628174,1656.93981933594,26.368579864502,6.01455163955688,51.5,17.2000007629395,"PinDis",1
"108",6.28318548202515,1.55645295762952e-06,1.57075703144073,2031,0.588660180568695,1.55645295762952e-06,0.205669909715652,9.27361297607422,1.57073640823364,412.949584960938,26.634614944458,35.8161773681641,50.4000015258789,17.1000003814697,"PinDis",1
"109",6.11803674697876,2.0201041479595e-05,1.57076013088226,1986,0.944845795631409,2.0201041479595e-05,0.0275771152228117,3.60454440116882,1.57075202465057,48.9336166381836,27.2912464141846,127.10326385498,47.4000015258789,16.8999996185303,"PinDis",1
"110",4.24874114990234,2.07141838473035e-05,1.57076168060303,2023,0.868175327777863,2.07141838473035e-05,0.0659123361110687,9.51861190795898,1.57074809074402,127.736129760742,23.4712448120117,134.894592285156,47.7999992370605,17,"PinDis",1
"111",4.54724025726318,1.97878707695054e-05,1.57075893878937,1963,0.930138528347015,1.97878707695054e-05,0.0349307395517826,4.38386058807373,1.57075202465057,62.7786293029785,31.8826503753662,121.117645263672,47.4000015258789,16.8999996185303,"PinDis",1
"112",5.81953763961792,3.34156970893673e-06,1.57075273990631,1795,0.918887436389923,3.34156970893673e-06,0.0405562780797482,2.18296194076538,1.57055532932281,67.0418548583984,34.8868751525879,51.6425399780273,54,17.2999992370605,"PinDis",1
"113",3.60524034500122,2.1956373075227e-06,1.57075142860413,1800,0.987129032611847,2.1956373075227e-06,0.00643547996878624,0.424912929534912,1.57055532932281,5.62247657775879,31.0958690643311,65.6016998291016,54,17.2999992370605,"PinDis",1
"114",2.67794513702393,2.01117541109852e-06,1.57074439525604,1810,0.892652571201324,2.01117541109852e-06,0.0536737218499184,3.07960557937622,1.57067584991455,91.4714813232422,28.5941276550293,54.2968063354492,54,17.2999992370605,"PinDis",1
